Date,ACWIexUS,ACWIexUS #,SP500TR,SP500TR #,USBond,USBond #,Cash,Total
1975-Jun-04,0,0,90506.8,1059,0,0,9922.48,100429
1975-Jun-05,0,0,90649.9,1059,0,0,9922.48,100572
1975-Jun-06,0,0,90792.9,1059,0,0,9922.48,100715
1975-Jun-07,0,0,90936,1059,0,0,9922.48,100858
1975-Jun-08,0,0,91079.1,1059,0,0,9922.48,101002
1975-Jun-09,0,0,91222.2,1059,0,0,9922.48,101145
1975-Jun-10,0,0,91365.3,1059,0,0,9922.48,101288
1975-Jun-11,0,0,91508.3,1059,0,0,9922.48,101431
1975-Jun-12,0,0,91651.4,1059,0,0,9922.48,101574
1975-Jun-13,0,0,91794.5,1059,0,0,9922.48,101717
1975-Jun-14,0,0,91937.6,1059,0,0,9922.48,101860
1975-Jun-15,0,0,92080.7,1059,0,0,9922.48,102003
1975-Jun-16,0,0,92223.8,1059,0,0,9922.48,102146
1975-Jun-17,0,0,92366.8,1059,0,0,9922.48,102289
1975-Jun-18,0,0,92509.9,1059,0,0,9922.48,102432
1975-Jun-19,0,0,92653,1059,0,0,9922.48,102575
1975-Jun-20,0,0,92796.1,1059,0,0,9922.48,102719
1975-Jun-21,0,0,92939.2,1059,0,0,9922.48,102862
1975-Jun-22,0,0,93082.3,1059,0,0,9922.48,103005
1975-Jun-23,0,0,93225.3,1059,0,0,9922.48,103148
1975-Jun-24,0,0,93368.4,1059,0,0,9922.48,103291
1975-Jun-25,0,0,93511.5,1059,0,0,9922.48,103434
1975-Jun-26,0,0,93654.6,1059,0,0,9922.48,103577
1975-Jun-27,0,0,93797.7,1059,0,0,9922.48,103720
1975-Jun-28,0,0,93940.7,1059,0,0,9922.48,103863
1975-Jun-29,0,0,94083.8,1059,0,0,9922.48,104006
1975-Jun-30,0,0,94226.9,1059,0,0,9922.48,104149
1975-Jul-01,0,0,94031.2,1059,0,0,9922.48,103954
1975-Jul-02,0,0,93835.4,1059,0,0,9922.48,103758
1975-Jul-03,0,0,93639.7,1059,0,0,9922.48,103562
1975-Jul-04,0,0,93443.9,1059,0,0,9922.48,103366
1975-Jul-05,0,0,93248.2,1059,0,0,9922.48,103171
1975-Jul-06,0,0,93052.5,1059,0,0,9922.48,102975
1975-Jul-07,0,0,92856.7,1059,0,0,9922.48,102779
1975-Jul-08,0,0,92661,1059,0,0,9922.48,102583
1975-Jul-09,0,0,92465.2,1059,0,0,9922.48,102388
1975-Jul-10,0,0,92269.5,1059,0,0,9922.48,102192
1975-Jul-11,0,0,92073.7,1059,0,0,9922.48,101996
1975-Jul-12,0,0,91878,1059,0,0,9922.48,101800
1975-Jul-13,0,0,91682.2,1059,0,0,9922.48,101605
1975-Jul-14,0,0,91486.5,1059,0,0,9922.48,101409
1975-Jul-15,0,0,91290.8,1059,0,0,9922.48,101213
1975-Jul-16,0,0,91095,1059,0,0,9922.48,101017
1975-Jul-17,0,0,90899.3,1059,0,0,9922.48,100822
1975-Jul-18,0,0,90703.5,1059,0,0,9922.48,100626
1975-Jul-19,0,0,90507.8,1059,0,0,9922.48,100430
1975-Jul-20,0,0,90312,1059,0,0,9922.48,100235
1975-Jul-21,0,0,90116.3,1059,0,0,9922.48,100039
1975-Jul-22,0,0,89920.6,1059,0,0,9922.48,99843
1975-Jul-23,0,0,89724.8,1059,0,0,9922.48,99647.3
1975-Jul-24,0,0,89529.1,1059,0,0,9922.48,99451.5
1975-Jul-25,0,0,89333.3,1059,0,0,9922.48,99255.8
1975-Jul-26,0,0,89137.6,1059,0,0,9922.48,99060.1
1975-Jul-27,0,0,88941.8,1059,0,0,9922.48,98864.3
1975-Jul-28,0,0,88746.1,1059,0,0,9922.48,98668.6
1975-Jul-29,0,0,88550.3,1059,0,0,9922.48,98472.8
1975-Jul-30,0,0,88354.6,1059,0,0,9922.48,98277.1
1975-Jul-31,0,0,88158.9,1059,0,0,9922.48,98081.3
1975-Aug-01,0,0,88108.9,1059,0,0,9922.48,98031.4
1975-Aug-02,0,0,88058.9,1059,0,0,9922.48,97981.4
1975-Aug-03,0,0,88008.9,1059,0,0,9922.48,97931.4
1975-Aug-04,0,0,87958.9,1059,0,0,9922.48,97881.4
1975-Aug-05,0,0,87909,1059,0,0,9922.48,97831.4
1975-Aug-06,0,0,87859,1059,0,0,9922.48,97781.5
1975-Aug-07,0,0,87809,1059,0,0,9922.48,97731.5
1975-Aug-08,0,0,87759,1059,0,0,9922.48,97681.5
1975-Aug-09,0,0,87709,1059,0,0,9922.48,97631.5
1975-Aug-10,0,0,87659.1,1059,0,0,9922.48,97581.5
1975-Aug-11,0,0,87609.1,1059,0,0,9922.48,97531.6
1975-Aug-12,0,0,87559.1,1059,0,0,9922.48,97481.6
1975-Aug-13,0,0,87509.1,1059,0,0,9922.48,97431.6
1975-Aug-14,0,0,87459.2,1059,0,0,9922.48,97381.6
1975-Aug-15,0,0,87409.2,1059,0,0,9922.48,97331.6
1975-Aug-16,0,0,87359.2,1059,0,0,9922.48,97281.7
1975-Aug-17,0,0,87309.2,1059,0,0,9922.48,97231.7
1975-Aug-18,0,0,87259.2,1059,0,0,9922.48,97181.7
1975-Aug-19,0,0,87209.3,1059,0,0,9922.48,97131.7
1975-Aug-20,0,0,87159.3,1059,0,0,9922.48,97081.8
1975-Aug-21,0,0,87109.3,1059,0,0,9922.48,97031.8
1975-Aug-22,0,0,87059.3,1059,0,0,9922.48,96981.8
1975-Aug-23,0,0,87009.3,1059,0,0,9922.48,96931.8
1975-Aug-24,0,0,86959.4,1059,0,0,9922.48,96881.8
1975-Aug-25,0,0,86909.4,1059,0,0,9922.48,96831.9
1975-Aug-26,0,0,86859.4,1059,0,0,9922.48,96781.9
1975-Aug-27,0,0,86809.4,1059,0,0,9922.48,96731.9
1975-Aug-28,0,0,86759.4,1059,0,0,9922.48,96681.9
1975-Aug-29,0,0,86709.5,1059,0,0,9922.48,96631.9
1975-Aug-30,0,0,86659.5,1059,0,0,9922.48,96582
1975-Aug-31,0,0,86609.5,1059,0,0,9922.48,96532
1975-Sep-01,0,0,86519.4,1059,0,0,9922.48,96441.9
1975-Sep-02,0,0,86429.4,1059,0,0,9922.48,96351.9
1975-Sep-03,0,0,86339.3,1059,0,0,9922.48,96261.8
1975-Sep-04,0,0,86249.3,1059,0,0,9922.48,96171.8
1975-Sep-05,0,0,86159.2,1059,0,0,9922.48,96081.7
1975-Sep-06,0,0,86069.2,1059,0,0,9922.48,95991.7
1975-Sep-07,0,0,85979.1,1059,0,0,9922.48,95901.6
1975-Sep-08,0,0,85889.1,1059,0,0,9922.48,95811.5
1975-Sep-09,0,0,85799,1059,0,0,9922.48,95721.5
1975-Sep-10,0,0,85709,1059,0,0,9922.48,95631.4
1975-Sep-11,0,0,85618.9,1059,0,0,9922.48,95541.4
1975-Sep-12,0,0,85528.9,1059,0,0,9922.48,95451.3
1975-Sep-13,0,0,85438.8,1059,0,0,9922.48,95361.3
1975-Sep-14,0,0,85348.7,1059,0,0,9922.48,95271.2
1975-Sep-15,0,0,85258.7,1059,0,0,9922.48,95181.2
1975-Sep-16,0,0,85168.6,1059,0,0,9922.48,95091.1
1975-Sep-17,0,0,85078.6,1059,0,0,9922.48,95001.1
1975-Sep-18,0,0,84988.5,1059,0,0,9922.48,94911
1975-Sep-19,0,0,84898.5,1059,0,0,9922.48,94821
1975-Sep-20,0,0,84808.4,1059,0,0,9922.48,94730.9
1975-Sep-21,0,0,84718.4,1059,0,0,9922.48,94640.9
1975-Sep-22,0,0,84628.3,1059,0,0,9922.48,94550.8
1975-Sep-23,0,0,84538.3,1059,0,0,9922.48,94460.7
1975-Sep-24,0,0,84448.2,1059,0,0,9922.48,94370.7
1975-Sep-25,0,0,84358.2,1059,0,0,9922.48,94280.6
1975-Sep-26,0,0,84268.1,1059,0,0,9922.48,94190.6
1975-Sep-27,0,0,84178,1059,0,0,9922.48,94100.5
1975-Sep-28,0,0,84088,1059,0,0,9922.48,94010.5
1975-Sep-29,0,0,83997.9,1059,0,0,9922.48,93920.4
1975-Sep-30,0,0,83907.9,1059,0,0,9922.48,93830.4
1975-Oct-01,0,0,84084.7,1059,0,0,9922.48,94007.2
1975-Oct-02,0,0,84261.6,1059,0,0,9922.48,94184.1
1975-Oct-03,0,0,84438.4,1059,0,0,9922.48,94360.9
1975-Oct-04,0,0,84615.3,1059,0,0,9922.48,94537.7
1975-Oct-05,0,0,84792.1,1059,0,0,9922.48,94714.6
1975-Oct-06,0,0,84969,1059,0,0,9922.48,94891.4
1975-Oct-07,0,0,85145.8,1059,0,0,9922.48,95068.3
1975-Oct-08,0,0,85322.6,1059,0,0,9922.48,95245.1
1975-Oct-09,0,0,85499.5,1059,0,0,9922.48,95422
1975-Oct-10,0,0,85676.3,1059,0,0,9922.48,95598.8
1975-Oct-11,0,0,85853.2,1059,0,0,9922.48,95775.6
1975-Oct-12,0,0,86030,1059,0,0,9922.48,95952.5
1975-Oct-13,0,0,86206.9,1059,0,0,9922.48,96129.3
1975-Oct-14,0,0,86383.7,1059,0,0,9922.48,96306.2
1975-Oct-15,0,0,86560.5,1059,0,0,9922.48,96483
1975-Oct-16,0,0,86737.4,1059,0,0,9922.48,96659.9
1975-Oct-17,0,0,86914.2,1059,0,0,9922.48,96836.7
1975-Oct-18,0,0,87091.1,1059,0,0,9922.48,97013.6
1975-Oct-19,0,0,87267.9,1059,0,0,9922.48,97190.4
1975-Oct-20,0,0,87444.8,1059,0,0,9922.48,97367.2
1975-Oct-21,0,0,87621.6,1059,0,0,9922.48,97544.1
1975-Oct-22,0,0,87798.5,1059,0,0,9922.48,97720.9
1975-Oct-23,0,0,87975.3,1059,0,0,9922.48,97897.8
1975-Oct-24,0,0,88152.1,1059,0,0,9922.48,98074.6
1975-Oct-25,0,0,88329,1059,0,0,9922.48,98251.5
1975-Oct-26,0,0,88505.8,1059,0,0,9922.48,98428.3
1975-Oct-27,0,0,88682.7,1059,0,0,9922.48,98605.2
1975-Oct-28,0,0,88859.5,1059,0,0,9922.48,98782
1975-Oct-29,0,0,89036.4,1059,0,0,9922.48,98958.8
1975-Oct-30,0,0,89213.2,1059,0,0,9922.48,99135.7
1975-Oct-31,0,0,89390,1059,0,0,9922.48,99312.5
1975-Nov-01,89290.1,963,0,0,0,0,10106.4,99396.5
1975-Nov-02,89365.6,963,0,0,0,0,10106.4,99472
1975-Nov-03,89441.1,963,0,0,0,0,10106.4,99547.5
1975-Nov-04,89516.6,963,0,0,0,0,10106.4,99623
1975-Nov-05,89592.1,963,0,0,0,0,10106.4,99698.5
1975-Nov-06,89667.6,963,0,0,0,0,10106.4,99774
1975-Nov-07,89743.1,963,0,0,0,0,10106.4,99849.5
1975-Nov-08,89818.6,963,0,0,0,0,10106.4,99925
1975-Nov-09,89894.1,963,0,0,0,0,10106.4,100000
1975-Nov-10,89969.6,963,0,0,0,0,10106.4,100076
1975-Nov-11,90045,963,0,0,0,0,10106.4,100151
1975-Nov-12,90120.5,963,0,0,0,0,10106.4,100227
1975-Nov-13,90196,963,0,0,0,0,10106.4,100302
1975-Nov-14,90271.5,963,0,0,0,0,10106.4,100378
1975-Nov-15,90347,963,0,0,0,0,10106.4,100453
1975-Nov-16,90422.5,963,0,0,0,0,10106.4,100529
1975-Nov-17,90498,963,0,0,0,0,10106.4,100604
1975-Nov-18,90573.5,963,0,0,0,0,10106.4,100680
1975-Nov-19,90649,963,0,0,0,0,10106.4,100755
1975-Nov-20,90724.5,963,0,0,0,0,10106.4,100831
1975-Nov-21,90799.9,963,0,0,0,0,10106.4,100906
1975-Nov-22,90875.4,963,0,0,0,0,10106.4,100982
1975-Nov-23,90950.9,963,0,0,0,0,10106.4,101057
1975-Nov-24,91026.4,963,0,0,0,0,10106.4,101133
1975-Nov-25,91101.9,963,0,0,0,0,10106.4,101208
1975-Nov-26,91177.4,963,0,0,0,0,10106.4,101284
1975-Nov-27,91252.9,963,0,0,0,0,10106.4,101359
1975-Nov-28,91328.4,963,0,0,0,0,10106.4,101435
1975-Nov-29,91403.9,963,0,0,0,0,10106.4,101510
1975-Nov-30,91479.4,963,0,0,0,0,10106.4,101586
1975-Dec-01,0,0,91278.8,1052,0,0,10357.6,101636
1975-Dec-02,0,0,91254.9,1052,0,0,10357.6,101612
1975-Dec-03,0,0,91231,1052,0,0,10357.6,101589
1975-Dec-04,0,0,91207.1,1052,0,0,10357.6,101565
1975-Dec-05,0,0,91183.2,1052,0,0,10357.6,101541
1975-Dec-06,0,0,91159.4,1052,0,0,10357.6,101517
1975-Dec-07,0,0,91135.5,1052,0,0,10357.6,101493
1975-Dec-08,0,0,91111.6,1052,0,0,10357.6,101469
1975-Dec-09,0,0,91087.7,1052,0,0,10357.6,101445
1975-Dec-10,0,0,91063.8,1052,0,0,10357.6,101421
1975-Dec-11,0,0,91039.9,1052,0,0,10357.6,101397
1975-Dec-12,0,0,91016,1052,0,0,10357.6,101374
1975-Dec-13,0,0,90992.2,1052,0,0,10357.6,101350
1975-Dec-14,0,0,90968.3,1052,0,0,10357.6,101326
1975-Dec-15,0,0,90944.4,1052,0,0,10357.6,101302
1975-Dec-16,0,0,90920.5,1052,0,0,10357.6,101278
1975-Dec-17,0,0,90896.6,1052,0,0,10357.6,101254
1975-Dec-18,0,0,90872.7,1052,0,0,10357.6,101230
1975-Dec-19,0,0,90848.8,1052,0,0,10357.6,101206
1975-Dec-20,0,0,90825,1052,0,0,10357.6,101183
1975-Dec-21,0,0,90801.1,1052,0,0,10357.6,101159
1975-Dec-22,0,0,90777.2,1052,0,0,10357.6,101135
1975-Dec-23,0,0,90753.3,1052,0,0,10357.6,101111
1975-Dec-24,0,0,90729.4,1052,0,0,10357.6,101087
1975-Dec-25,0,0,90705.5,1052,0,0,10357.6,101063
1975-Dec-26,0,0,90681.6,1052,0,0,10357.6,101039
1975-Dec-27,0,0,90657.8,1052,0,0,10357.6,101015
1975-Dec-28,0,0,90633.9,1052,0,0,10357.6,100991
1975-Dec-29,0,0,90610,1052,0,0,10357.6,100968
1975-Dec-30,0,0,90586.1,1052,0,0,10357.6,100944
1975-Dec-31,0,0,90562.2,1052,0,0,10357.6,100920
1976-Jan-01,0,0,90917.9,1052,0,0,10357.6,101275
1976-Jan-02,0,0,91273.5,1052,0,0,10357.6,101631
1976-Jan-03,0,0,91629.2,1052,0,0,10357.6,101987
1976-Jan-04,0,0,91984.8,1052,0,0,10357.6,102342
1976-Jan-05,0,0,92340.5,1052,0,0,10357.6,102698
1976-Jan-06,0,0,92696.1,1052,0,0,10357.6,103054
1976-Jan-07,0,0,93051.8,1052,0,0,10357.6,103409
1976-Jan-08,0,0,93407.4,1052,0,0,10357.6,103765
1976-Jan-09,0,0,93763.1,1052,0,0,10357.6,104121
1976-Jan-10,0,0,94118.7,1052,0,0,10357.6,104476
1976-Jan-11,0,0,94474.4,1052,0,0,10357.6,104832
1976-Jan-12,0,0,94830,1052,0,0,10357.6,105188
1976-Jan-13,0,0,95185.7,1052,0,0,10357.6,105543
1976-Jan-14,0,0,95541.3,1052,0,0,10357.6,105899
1976-Jan-15,0,0,95897,1052,0,0,10357.6,106255
1976-Jan-16,0,0,96252.7,1052,0,0,10357.6,106610
1976-Jan-17,0,0,96608.3,1052,0,0,10357.6,106966
1976-Jan-18,0,0,96964,1052,0,0,10357.6,107322
1976-Jan-19,0,0,97319.6,1052,0,0,10357.6,107677
1976-Jan-20,0,0,97675.3,1052,0,0,10357.6,108033
1976-Jan-21,0,0,98030.9,1052,0,0,10357.6,108388
1976-Jan-22,0,0,98386.6,1052,0,0,10357.6,108744
1976-Jan-23,0,0,98742.2,1052,0,0,10357.6,109100
1976-Jan-24,0,0,99097.9,1052,0,0,10357.6,109455
1976-Jan-25,0,0,99453.5,1052,0,0,10357.6,109811
1976-Jan-26,0,0,99809.2,1052,0,0,10357.6,110167
1976-Jan-27,0,0,100165,1052,0,0,10357.6,110522
1976-Jan-28,0,0,100520,1052,0,0,10357.6,110878
1976-Jan-29,0,0,100876,1052,0,0,10357.6,111234
1976-Jan-30,0,0,101232,1052,0,0,10357.6,111589
1976-Jan-31,0,0,101587,1052,0,0,10357.6,111945
1976-Feb-01,0,0,101558,1052,0,0,10357.6,111915
1976-Feb-02,0,0,101528,1052,0,0,10357.6,111886
1976-Feb-03,0,0,101499,1052,0,0,10357.6,111856
1976-Feb-04,0,0,101469,1052,0,0,10357.6,111827
1976-Feb-05,0,0,101440,1052,0,0,10357.6,111797
1976-Feb-06,0,0,101410,1052,0,0,10357.6,111768
1976-Feb-07,0,0,101381,1052,0,0,10357.6,111738
1976-Feb-08,0,0,101351,1052,0,0,10357.6,111709
1976-Feb-09,0,0,101322,1052,0,0,10357.6,111679
1976-Feb-10,0,0,101292,1052,0,0,10357.6,111650
1976-Feb-11,0,0,101263,1052,0,0,10357.6,111620
1976-Feb-12,0,0,101233,1052,0,0,10357.6,111591
1976-Feb-13,0,0,101204,1052,0,0,10357.6,111561
1976-Feb-14,0,0,101174,1052,0,0,10357.6,111532
1976-Feb-15,0,0,101145,1052,0,0,10357.6,111502
1976-Feb-16,0,0,101115,1052,0,0,10357.6,111473
1976-Feb-17,0,0,101086,1052,0,0,10357.6,111443
1976-Feb-18,0,0,101056,1052,0,0,10357.6,111414
1976-Feb-19,0,0,101027,1052,0,0,10357.6,111384
1976-Feb-20,0,0,100997,1052,0,0,10357.6,111355
1976-Feb-21,0,0,100968,1052,0,0,10357.6,111325
1976-Feb-22,0,0,100938,1052,0,0,10357.6,111296
1976-Feb-23,0,0,100908,1052,0,0,10357.6,111266
1976-Feb-24,0,0,100879,1052,0,0,10357.6,111237
1976-Feb-25,0,0,100849,1052,0,0,10357.6,111207
1976-Feb-26,0,0,100820,1052,0,0,10357.6,111178
1976-Feb-27,0,0,100790,1052,0,0,10357.6,111148
1976-Feb-28,0,0,100761,1052,0,0,10357.6,111118
1976-Feb-29,0,0,100731,1052,0,0,10357.6,111089
1976-Mar-01,0,0,100841,1052,0,0,10357.6,111198
1976-Mar-02,0,0,100950,1052,0,0,10357.6,111308
1976-Mar-03,0,0,101060,1052,0,0,10357.6,111417
1976-Mar-04,0,0,101169,1052,0,0,10357.6,111527
1976-Mar-05,0,0,101279,1052,0,0,10357.6,111636
1976-Mar-06,0,0,101388,1052,0,0,10357.6,111746
1976-Mar-07,0,0,101498,1052,0,0,10357.6,111855
1976-Mar-08,0,0,101607,1052,0,0,10357.6,111965
1976-Mar-09,0,0,101717,1052,0,0,10357.6,112074
1976-Mar-10,0,0,101826,1052,0,0,10357.6,112184
1976-Mar-11,0,0,101936,1052,0,0,10357.6,112293
1976-Mar-12,0,0,102045,1052,0,0,10357.6,112403
1976-Mar-13,0,0,102155,1052,0,0,10357.6,112512
1976-Mar-14,0,0,102264,1052,0,0,10357.6,112622
1976-Mar-15,0,0,102374,1052,0,0,10357.6,112731
1976-Mar-16,0,0,102483,1052,0,0,10357.6,112841
1976-Mar-17,0,0,102593,1052,0,0,10357.6,112950
1976-Mar-18,0,0,102702,1052,0,0,10357.6,113060
1976-Mar-19,0,0,102812,1052,0,0,10357.6,113169
1976-Mar-20,0,0,102921,1052,0,0,10357.6,113279
1976-Mar-21,0,0,103031,1052,0,0,10357.6,113388
1976-Mar-22,0,0,103140,1052,0,0,10357.6,113498
1976-Mar-23,0,0,103250,1052,0,0,10357.6,113607
1976-Mar-24,0,0,103359,1052,0,0,10357.6,113717
1976-Mar-25,0,0,103469,1052,0,0,10357.6,113826
1976-Mar-26,0,0,103578,1052,0,0,10357.6,113936
1976-Mar-27,0,0,103688,1052,0,0,10357.6,114045
1976-Mar-28,0,0,103797,1052,0,0,10357.6,114155
1976-Mar-29,0,0,103907,1052,0,0,10357.6,114264
1976-Mar-30,0,0,104016,1052,0,0,10357.6,114374
1976-Mar-31,0,0,104126,1052,0,0,10357.6,114483
1976-Apr-01,0,0,104099,1052,0,0,10357.6,114456
1976-Apr-02,0,0,104072,1052,0,0,10357.6,114429
1976-Apr-03,0,0,104045,1052,0,0,10357.6,114402
1976-Apr-04,0,0,104018,1052,0,0,10357.6,114375
1976-Apr-05,0,0,103991,1052,0,0,10357.6,114348
1976-Apr-06,0,0,103964,1052,0,0,10357.6,114321
1976-Apr-07,0,0,103937,1052,0,0,10357.6,114294
1976-Apr-08,0,0,103909,1052,0,0,10357.6,114267
1976-Apr-09,0,0,103882,1052,0,0,10357.6,114240
1976-Apr-10,0,0,103855,1052,0,0,10357.6,114213
1976-Apr-11,0,0,103828,1052,0,0,10357.6,114186
1976-Apr-12,0,0,103801,1052,0,0,10357.6,114159
1976-Apr-13,0,0,103774,1052,0,0,10357.6,114132
1976-Apr-14,0,0,103747,1052,0,0,10357.6,114105
1976-Apr-15,0,0,103720,1052,0,0,10357.6,114078
1976-Apr-16,0,0,103693,1052,0,0,10357.6,114051
1976-Apr-17,0,0,103666,1052,0,0,10357.6,114024
1976-Apr-18,0,0,103639,1052,0,0,10357.6,113997
1976-Apr-19,0,0,103612,1052,0,0,10357.6,113970
1976-Apr-20,0,0,103585,1052,0,0,10357.6,113943
1976-Apr-21,0,0,103558,1052,0,0,10357.6,113916
1976-Apr-22,0,0,103531,1052,0,0,10357.6,113889
1976-Apr-23,0,0,103504,1052,0,0,10357.6,113862
1976-Apr-24,0,0,103477,1052,0,0,10357.6,113835
1976-Apr-25,0,0,103450,1052,0,0,10357.6,113808
1976-Apr-26,0,0,103423,1052,0,0,10357.6,113781
1976-Apr-27,0,0,103396,1052,0,0,10357.6,113754
1976-Apr-28,0,0,103369,1052,0,0,10357.6,113727
1976-Apr-29,0,0,103342,1052,0,0,10357.6,113700
1976-Apr-30,0,0,103315,1052,0,0,10357.6,113672
1976-May-01,0,0,103278,1052,0,0,10357.6,113635
1976-May-02,0,0,103241,1052,0,0,10357.6,113598
1976-May-03,0,0,103204,1052,0,0,10357.6,113561
1976-May-04,0,0,103167,1052,0,0,10357.6,113524
1976-May-05,0,0,103130,1052,0,0,10357.6,113487
1976-May-06,0,0,103093,1052,0,0,10357.6,113450
1976-May-07,0,0,103056,1052,0,0,10357.6,113413
1976-May-08,0,0,103018,1052,0,0,10357.6,113376
1976-May-09,0,0,102981,1052,0,0,10357.6,113339
1976-May-10,0,0,102944,1052,0,0,10357.6,113302
1976-May-11,0,0,102907,1052,0,0,10357.6,113265
1976-May-12,0,0,102870,1052,0,0,10357.6,113228
1976-May-13,0,0,102833,1052,0,0,10357.6,113191
1976-May-14,0,0,102796,1052,0,0,10357.6,113154
1976-May-15,0,0,102759,1052,0,0,10357.6,113117
1976-May-16,0,0,102722,1052,0,0,10357.6,113080
1976-May-17,0,0,102685,1052,0,0,10357.6,113043
1976-May-18,0,0,102648,1052,0,0,10357.6,113005
1976-May-19,0,0,102611,1052,0,0,10357.6,112968
1976-May-20,0,0,102574,1052,0,0,10357.6,112931
1976-May-21,0,0,102537,1052,0,0,10357.6,112894
1976-May-22,0,0,102500,1052,0,0,10357.6,112857
1976-May-23,0,0,102463,1052,0,0,10357.6,112820
1976-May-24,0,0,102426,1052,0,0,10357.6,112783
1976-May-25,0,0,102389,1052,0,0,10357.6,112746
1976-May-26,0,0,102351,1052,0,0,10357.6,112709
1976-May-27,0,0,102314,1052,0,0,10357.6,112672
1976-May-28,0,0,102277,1052,0,0,10357.6,112635
1976-May-29,0,0,102240,1052,0,0,10357.6,112598
1976-May-30,0,0,102203,1052,0,0,10357.6,112561
1976-May-31,0,0,102166,1052,0,0,10357.6,112524
1976-Jun-01,0,0,0,0,101260,859,11415,112675
1976-Jun-02,0,0,0,0,101312,859,11415,112727
1976-Jun-03,0,0,0,0,101365,859,11415,112780
1976-Jun-04,0,0,0,0,101417,859,11415,112832
1976-Jun-05,0,0,0,0,101469,859,11415,112884
1976-Jun-06,0,0,0,0,101522,859,11415,112937
1976-Jun-07,0,0,0,0,101574,859,11415,112989
1976-Jun-08,0,0,0,0,101627,859,11415,113042
1976-Jun-09,0,0,0,0,101679,859,11415,113094
1976-Jun-10,0,0,0,0,101731,859,11415,113146
1976-Jun-11,0,0,0,0,101784,859,11415,113199
1976-Jun-12,0,0,0,0,101836,859,11415,113251
1976-Jun-13,0,0,0,0,101889,859,11415,113304
1976-Jun-14,0,0,0,0,101941,859,11415,113356
1976-Jun-15,0,0,0,0,101993,859,11415,113408
1976-Jun-16,0,0,0,0,102046,859,11415,113461
1976-Jun-17,0,0,0,0,102098,859,11415,113513
1976-Jun-18,0,0,0,0,102151,859,11415,113566
1976-Jun-19,0,0,0,0,102203,859,11415,113618
1976-Jun-20,0,0,0,0,102255,859,11415,113670
1976-Jun-21,0,0,0,0,102308,859,11415,113723
1976-Jun-22,0,0,0,0,102360,859,11415,113775
1976-Jun-23,0,0,0,0,102413,859,11415,113828
1976-Jun-24,0,0,0,0,102465,859,11415,113880
1976-Jun-25,0,0,0,0,102517,859,11415,113932
1976-Jun-26,0,0,0,0,102570,859,11415,113985
1976-Jun-27,0,0,0,0,102622,859,11415,114037
1976-Jun-28,0,0,0,0,102675,859,11415,114090
1976-Jun-29,0,0,0,0,102727,859,11415,114142
1976-Jun-30,0,0,0,0,102779,859,11415,114194
1976-Jul-01,0,0,102622,1012,0,0,11615.3,114237
1976-Jul-02,0,0,102606,1012,0,0,11615.3,114221
1976-Jul-03,0,0,102590,1012,0,0,11615.3,114206
1976-Jul-04,0,0,102574,1012,0,0,11615.3,114190
1976-Jul-05,0,0,102558,1012,0,0,11615.3,114174
1976-Jul-06,0,0,102543,1012,0,0,11615.3,114158
1976-Jul-07,0,0,102527,1012,0,0,11615.3,114142
1976-Jul-08,0,0,102511,1012,0,0,11615.3,114126
1976-Jul-09,0,0,102495,1012,0,0,11615.3,114110
1976-Jul-10,0,0,102479,1012,0,0,11615.3,114094
1976-Jul-11,0,0,102463,1012,0,0,11615.3,114078
1976-Jul-12,0,0,102447,1012,0,0,11615.3,114063
1976-Jul-13,0,0,102431,1012,0,0,11615.3,114047
1976-Jul-14,0,0,102416,1012,0,0,11615.3,114031
1976-Jul-15,0,0,102400,1012,0,0,11615.3,114015
1976-Jul-16,0,0,102384,1012,0,0,11615.3,113999
1976-Jul-17,0,0,102368,1012,0,0,11615.3,113983
1976-Jul-18,0,0,102352,1012,0,0,11615.3,113967
1976-Jul-19,0,0,102336,1012,0,0,11615.3,113951
1976-Jul-20,0,0,102320,1012,0,0,11615.3,113936
1976-Jul-21,0,0,102304,1012,0,0,11615.3,113920
1976-Jul-22,0,0,102288,1012,0,0,11615.3,113904
1976-Jul-23,0,0,102273,1012,0,0,11615.3,113888
1976-Jul-24,0,0,102257,1012,0,0,11615.3,113872
1976-Jul-25,0,0,102241,1012,0,0,11615.3,113856
1976-Jul-26,0,0,102225,1012,0,0,11615.3,113840
1976-Jul-27,0,0,102209,1012,0,0,11615.3,113824
1976-Jul-28,0,0,102193,1012,0,0,11615.3,113809
1976-Jul-29,0,0,102177,1012,0,0,11615.3,113793
1976-Jul-30,0,0,102161,1012,0,0,11615.3,113777
1976-Jul-31,0,0,102146,1012,0,0,11615.3,113761
1976-Aug-01,0,0,102140,1012,0,0,11615.3,113755
1976-Aug-02,0,0,102134,1012,0,0,11615.3,113749
1976-Aug-03,0,0,102127,1012,0,0,11615.3,113743
1976-Aug-04,0,0,102121,1012,0,0,11615.3,113737
1976-Aug-05,0,0,102115,1012,0,0,11615.3,113731
1976-Aug-06,0,0,102109,1012,0,0,11615.3,113725
1976-Aug-07,0,0,102103,1012,0,0,11615.3,113719
1976-Aug-08,0,0,102097,1012,0,0,11615.3,113713
1976-Aug-09,0,0,102091,1012,0,0,11615.3,113706
1976-Aug-10,0,0,102085,1012,0,0,11615.3,113700
1976-Aug-11,0,0,102079,1012,0,0,11615.3,113694
1976-Aug-12,0,0,102073,1012,0,0,11615.3,113688
