Date,ACWIexUS,ACWIexUS #,SP500TR,SP500TR #,USBond,USBond #,Cash,Total
1975-Mar-23,0,0,0,0,97994.7,970,1060,99054.7
1975-Mar-24,0,0,0,0,98157.7,970,1060,99217.7
1975-Mar-25,0,0,0,0,98320.8,970,1060,99380.8
1975-Mar-26,0,0,0,0,98483.8,970,1060,99543.8
1975-Mar-27,0,0,0,0,98646.8,970,1060,99706.8
1975-Mar-28,0,0,0,0,98809.8,970,1060,99869.8
1975-Mar-29,0,0,0,0,98972.9,970,1060,100033
1975-Mar-30,0,0,0,0,99135.9,970,1060,100196
1975-Mar-31,0,0,0,0,99298.9,970,1060,100359
1975-Apr-01,0,0,0,0,99298.9,970,1060,100359
1975-Apr-02,0,0,0,0,99298.9,970,1060,100359
1975-Apr-03,0,0,0,0,99298.9,970,1060,100359
1975-Apr-04,0,0,0,0,99298.9,970,1060,100359
1975-Apr-05,0,0,0,0,99298.9,970,1060,100359
1975-Apr-06,0,0,0,0,99298.9,970,1060,100359
1975-Apr-07,0,0,0,0,99298.9,970,1060,100359
1975-Apr-08,0,0,0,0,99298.9,970,1060,100359
1975-Apr-09,0,0,0,0,99298.9,970,1060,100359
1975-Apr-10,0,0,0,0,99298.9,970,1060,100359
1975-Apr-11,0,0,0,0,99298.9,970,1060,100359
1975-Apr-12,0,0,0,0,99298.9,970,1060,100359
1975-Apr-13,0,0,0,0,99298.9,970,1060,100359
1975-Apr-14,0,0,0,0,99298.9,970,1060,100359
1975-Apr-15,0,0,0,0,99298.9,970,1060,100359
1975-Apr-16,0,0,0,0,99298.9,970,1060,100359
1975-Apr-17,0,0,0,0,99298.9,970,1060,100359
1975-Apr-18,0,0,0,0,99298.9,970,1060,100359
1975-Apr-19,0,0,0,0,99298.9,970,1060,100359
1975-Apr-20,0,0,0,0,99298.9,970,1060,100359
1975-Apr-21,0,0,0,0,99298.9,970,1060,100359
1975-Apr-22,0,0,0,0,99298.9,970,1060,100359
1975-Apr-23,0,0,0,0,99298.9,970,1060,100359
1975-Apr-24,0,0,0,0,99298.9,970,1060,100359
1975-Apr-25,0,0,0,0,99298.9,970,1060,100359
1975-Apr-26,0,0,0,0,99298.9,970,1060,100359
1975-Apr-27,0,0,0,0,99298.9,970,1060,100359
1975-Apr-28,0,0,0,0,99298.9,970,1060,100359
1975-Apr-29,0,0,0,0,99298.9,970,1060,100359
1975-Apr-30,0,0,0,0,99298.9,970,1060,100359
1975-May-01,0,0,0,0,99298.9,970,1060,100359
1975-May-02,0,0,0,0,99298.9,970,1060,100359
1975-May-03,0,0,0,0,99298.9,970,1060,100359
1975-May-04,0,0,0,0,99298.9,970,1060,100359
1975-May-05,0,0,0,0,99298.9,970,1060,100359
1975-May-06,0,0,0,0,99298.9,970,1060,100359
1975-May-07,0,0,0,0,99298.9,970,1060,100359
1975-May-08,0,0,0,0,99298.9,970,1060,100359
1975-May-09,0,0,0,0,99298.9,970,1060,100359
1975-May-10,0,0,0,0,99298.9,970,1060,100359
1975-May-11,0,0,0,0,99298.9,970,1060,100359
1975-May-12,0,0,0,0,99298.9,970,1060,100359
1975-May-13,0,0,0,0,99298.9,970,1060,100359
1975-May-14,0,0,0,0,99298.9,970,1060,100359
1975-May-15,0,0,0,0,99298.9,970,1060,100359
1975-May-16,0,0,0,0,99298.9,970,1060,100359
1975-May-17,0,0,0,0,99298.9,970,1060,100359
1975-May-18,0,0,0,0,99298.9,970,1060,100359
1975-May-19,0,0,0,0,99298.9,970,1060,100359
1975-May-20,0,0,0,0,99298.9,970,1060,100359
1975-May-21,0,0,0,0,99298.9,970,1060,100359
1975-May-22,0,0,0,0,99298.9,970,1060,100359
1975-May-23,0,0,0,0,99298.9,970,1060,100359
1975-May-24,0,0,0,0,99298.9,970,1060,100359
1975-May-25,0,0,0,0,99298.9,970,1060,100359
1975-May-26,0,0,0,0,99298.9,970,1060,100359
1975-May-27,0,0,0,0,99298.9,970,1060,100359
1975-May-28,0,0,0,0,99298.9,970,1060,100359
1975-May-29,0,0,0,0,99298.9,970,1060,100359
1975-May-30,0,0,0,0,99298.9,970,1060,100359
1975-May-31,0,0,0,0,99298.9,970,1060,100359
1975-Jun-01,0,0,99434,1169,0,0,1036.11,100470
1975-Jun-02,0,0,99592,1169,0,0,1036.11,100628
1975-Jun-03,0,0,99749.9,1169,0,0,1036.11,100786
1975-Jun-04,0,0,99907.9,1169,0,0,1036.11,100944
1975-Jun-05,0,0,100066,1169,0,0,1036.11,101102
1975-Jun-06,0,0,100224,1169,0,0,1036.11,101260
1975-Jun-07,0,0,100382,1169,0,0,1036.11,101418
1975-Jun-08,0,0,100540,1169,0,0,1036.11,101576
1975-Jun-09,0,0,100698,1169,0,0,1036.11,101734
1975-Jun-10,0,0,100856,1169,0,0,1036.11,101892
1975-Jun-11,0,0,101013,1169,0,0,1036.11,102050
1975-Jun-12,0,0,101171,1169,0,0,1036.11,102208
1975-Jun-13,0,0,101329,1169,0,0,1036.11,102365
1975-Jun-14,0,0,101487,1169,0,0,1036.11,102523
1975-Jun-15,0,0,101645,1169,0,0,1036.11,102681
1975-Jun-16,0,0,101803,1169,0,0,1036.11,102839
1975-Jun-17,0,0,101961,1169,0,0,1036.11,102997
1975-Jun-18,0,0,102119,1169,0,0,1036.11,103155
1975-Jun-19,0,0,102277,1169,0,0,1036.11,103313
1975-Jun-20,0,0,102435,1169,0,0,1036.11,103471
1975-Jun-21,0,0,102593,1169,0,0,1036.11,103629
1975-Jun-22,0,0,102751,1169,0,0,1036.11,103787
1975-Jun-23,0,0,102909,1169,0,0,1036.11,103945
1975-Jun-24,0,0,103067,1169,0,0,1036.11,104103
1975-Jun-25,0,0,103225,1169,0,0,1036.11,104261
1975-Jun-26,0,0,103383,1169,0,0,1036.11,104419
1975-Jun-27,0,0,103541,1169,0,0,1036.11,104577
1975-Jun-28,0,0,103699,1169,0,0,1036.11,104735
1975-Jun-29,0,0,103856,1169,0,0,1036.11,104893
1975-Jun-30,0,0,104014,1169,0,0,1036.11,105051
1975-Jul-01,0,0,103798,1169,0,0,1036.11,104834
1975-Jul-02,0,0,103582,1169,0,0,1036.11,104618
1975-Jul-03,0,0,103366,1169,0,0,1036.11,104402
1975-Jul-04,0,0,103150,1169,0,0,1036.11,104186
1975-Jul-05,0,0,102934,1169,0,0,1036.11,103970
1975-Jul-06,0,0,102718,1169,0,0,1036.11,103754
1975-Jul-07,0,0,102502,1169,0,0,1036.11,103538
1975-Jul-08,0,0,102286,1169,0,0,1036.11,103322
1975-Jul-09,0,0,102070,1169,0,0,1036.11,103106
1975-Jul-10,0,0,101854,1169,0,0,1036.11,102890
1975-Jul-11,0,0,101638,1169,0,0,1036.11,102674
1975-Jul-12,0,0,101422,1169,0,0,1036.11,102458
1975-Jul-13,0,0,101205,1169,0,0,1036.11,102242
1975-Jul-14,0,0,100989,1169,0,0,1036.11,102025
1975-Jul-15,0,0,100773,1169,0,0,1036.11,101809
1975-Jul-16,0,0,100557,1169,0,0,1036.11,101593
1975-Jul-17,0,0,100341,1169,0,0,1036.11,101377
1975-Jul-18,0,0,100125,1169,0,0,1036.11,101161
1975-Jul-19,0,0,99909,1169,0,0,1036.11,100945
1975-Jul-20,0,0,99692.9,1169,0,0,1036.11,100729
1975-Jul-21,0,0,99476.8,1169,0,0,1036.11,100513
1975-Jul-22,0,0,99260.7,1169,0,0,1036.11,100297
1975-Jul-23,0,0,99044.7,1169,0,0,1036.11,100081
1975-Jul-24,0,0,98828.6,1169,0,0,1036.11,99864.7
1975-Jul-25,0,0,98612.5,1169,0,0,1036.11,99648.6
1975-Jul-26,0,0,98396.4,1169,0,0,1036.11,99432.6
1975-Jul-27,0,0,98180.4,1169,0,0,1036.11,99216.5
1975-Jul-28,0,0,97964.3,1169,0,0,1036.11,99000.4
1975-Jul-29,0,0,97748.2,1169,0,0,1036.11,98784.3
1975-Jul-30,0,0,97532.1,1169,0,0,1036.11,98568.2
1975-Jul-31,0,0,97316.1,1169,0,0,1036.11,98352.2
1975-Aug-01,0,0,97260.9,1169,0,0,1036.11,98297
1975-Aug-02,0,0,97205.7,1169,0,0,1036.11,98241.8
1975-Aug-03,0,0,97150.5,1169,0,0,1036.11,98186.7
1975-Aug-04,0,0,97095.4,1169,0,0,1036.11,98131.5
1975-Aug-05,0,0,97040.2,1169,0,0,1036.11,98076.3
1975-Aug-06,0,0,96985,1169,0,0,1036.11,98021.1
1975-Aug-07,0,0,96929.9,1169,0,0,1036.11,97966
1975-Aug-08,0,0,96874.7,1169,0,0,1036.11,97910.8
1975-Aug-09,0,0,96819.5,1169,0,0,1036.11,97855.6
1975-Aug-10,0,0,96764.4,1169,0,0,1036.11,97800.5
1975-Aug-11,0,0,96709.2,1169,0,0,1036.11,97745.3
1975-Aug-12,0,0,96654,1169,0,0,1036.11,97690.1
1975-Aug-13,0,0,96598.8,1169,0,0,1036.11,97635
1975-Aug-14,0,0,96543.7,1169,0,0,1036.11,97579.8
1975-Aug-15,0,0,96488.5,1169,0,0,1036.11,97524.6
1975-Aug-16,0,0,96433.3,1169,0,0,1036.11,97469.4
1975-Aug-17,0,0,96378.2,1169,0,0,1036.11,97414.3
1975-Aug-18,0,0,96323,1169,0,0,1036.11,97359.1
1975-Aug-19,0,0,96267.8,1169,0,0,1036.11,97303.9
1975-Aug-20,0,0,96212.6,1169,0,0,1036.11,97248.8
1975-Aug-21,0,0,96157.5,1169,0,0,1036.11,97193.6
1975-Aug-22,0,0,96102.3,1169,0,0,1036.11,97138.4
1975-Aug-23,0,0,96047.1,1169,0,0,1036.11,97083.2
1975-Aug-24,0,0,95992,1169,0,0,1036.11,97028.1
1975-Aug-25,0,0,95936.8,1169,0,0,1036.11,96972.9
1975-Aug-26,0,0,95881.6,1169,0,0,1036.11,96917.7
1975-Aug-27,0,0,95826.5,1169,0,0,1036.11,96862.6
1975-Aug-28,0,0,95771.3,1169,0,0,1036.11,96807.4
1975-Aug-29,0,0,95716.1,1169,0,0,1036.11,96752.2
1975-Aug-30,0,0,95660.9,1169,0,0,1036.11,96697
1975-Aug-31,0,0,95605.8,1169,0,0,1036.11,96641.9
1975-Sep-01,0,0,95506.4,1169,0,0,1036.11,96542.5
1975-Sep-02,0,0,95407,1169,0,0,1036.11,96443.1
1975-Sep-03,0,0,95307.5,1169,0,0,1036.11,96343.7
1975-Sep-04,0,0,95208.1,1169,0,0,1036.11,96244.2
1975-Sep-05,0,0,95108.7,1169,0,0,1036.11,96144.8
1975-Sep-06,0,0,95009.3,1169,0,0,1036.11,96045.4
1975-Sep-07,0,0,94909.9,1169,0,0,1036.11,95946
1975-Sep-08,0,0,94810.5,1169,0,0,1036.11,95846.6
1975-Sep-09,0,0,94711.1,1169,0,0,1036.11,95747.2
1975-Sep-10,0,0,94611.7,1169,0,0,1036.11,95647.8
1975-Sep-11,0,0,94512.3,1169,0,0,1036.11,95548.4
1975-Sep-12,0,0,94412.9,1169,0,0,1036.11,95449
1975-Sep-13,0,0,94313.5,1169,0,0,1036.11,95349.6
1975-Sep-14,0,0,94214.1,1169,0,0,1036.11,95250.2
1975-Sep-15,0,0,94114.7,1169,0,0,1036.11,95150.8
1975-Sep-16,0,0,94015.2,1169,0,0,1036.11,95051.4
1975-Sep-17,0,0,93915.8,1169,0,0,1036.11,94951.9
1975-Sep-18,0,0,93816.4,1169,0,0,1036.11,94852.5
1975-Sep-19,0,0,93717,1169,0,0,1036.11,94753.1
1975-Sep-20,0,0,93617.6,1169,0,0,1036.11,94653.7
1975-Sep-21,0,0,93518.2,1169,0,0,1036.11,94554.3
1975-Sep-22,0,0,93418.8,1169,0,0,1036.11,94454.9
1975-Sep-23,0,0,93319.4,1169,0,0,1036.11,94355.5
1975-Sep-24,0,0,93220,1169,0,0,1036.11,94256.1
1975-Sep-25,0,0,93120.6,1169,0,0,1036.11,94156.7
1975-Sep-26,0,0,93021.2,1169,0,0,1036.11,94057.3
1975-Sep-27,0,0,92921.8,1169,0,0,1036.11,93957.9
1975-Sep-28,0,0,92822.3,1169,0,0,1036.11,93858.5
1975-Sep-29,0,0,92722.9,1169,0,0,1036.11,93759.1
1975-Sep-30,0,0,92623.5,1169,0,0,1036.11,93659.6
1975-Oct-01,0,0,92818.7,1169,0,0,1036.11,93854.9
1975-Oct-02,0,0,93014,1169,0,0,1036.11,94050.1
1975-Oct-03,0,0,93209.2,1169,0,0,1036.11,94245.3
1975-Oct-04,0,0,93404.4,1169,0,0,1036.11,94440.5
1975-Oct-05,0,0,93599.6,1169,0,0,1036.11,94635.7
1975-Oct-06,0,0,93794.8,1169,0,0,1036.11,94830.9
1975-Oct-07,0,0,93990,1169,0,0,1036.11,95026.1
1975-Oct-08,0,0,94185.2,1169,0,0,1036.11,95221.3
1975-Oct-09,0,0,94380.4,1169,0,0,1036.11,95416.6
1975-Oct-10,0,0,94575.7,1169,0,0,1036.11,95611.8
1975-Oct-11,0,0,94770.9,1169,0,0,1036.11,95807
1975-Oct-12,0,0,94966.1,1169,0,0,1036.11,96002.2
1975-Oct-13,0,0,95161.3,1169,0,0,1036.11,96197.4
1975-Oct-14,0,0,95356.5,1169,0,0,1036.11,96392.6
1975-Oct-15,0,0,95551.7,1169,0,0,1036.11,96587.8
1975-Oct-16,0,0,95746.9,1169,0,0,1036.11,96783
1975-Oct-17,0,0,95942.2,1169,0,0,1036.11,96978.3
1975-Oct-18,0,0,96137.4,1169,0,0,1036.11,97173.5
1975-Oct-19,0,0,96332.6,1169,0,0,1036.11,97368.7
1975-Oct-20,0,0,96527.8,1169,0,0,1036.11,97563.9
1975-Oct-21,0,0,96723,1169,0,0,1036.11,97759.1
1975-Oct-22,0,0,96918.2,1169,0,0,1036.11,97954.3
1975-Oct-23,0,0,97113.4,1169,0,0,1036.11,98149.5
1975-Oct-24,0,0,97308.6,1169,0,0,1036.11,98344.8
1975-Oct-25,0,0,97503.9,1169,0,0,1036.11,98540
1975-Oct-26,0,0,97699.1,1169,0,0,1036.11,98735.2
1975-Oct-27,0,0,97894.3,1169,0,0,1036.11,98930.4
1975-Oct-28,0,0,98089.5,1169,0,0,1036.11,99125.6
1975-Oct-29,0,0,98284.7,1169,0,0,1036.11,99320.8
1975-Oct-30,0,0,98479.9,1169,0,0,1036.11,99516
1975-Oct-31,0,0,98675.1,1169,0,0,1036.11,99711.2
1975-Nov-01,98562.2,1063,0,0,0,0,1241.74,99804
1975-Nov-02,98645.6,1063,0,0,0,0,1241.74,99887.3
1975-Nov-03,98728.9,1063,0,0,0,0,1241.74,99970.6
1975-Nov-04,98812.2,1063,0,0,0,0,1241.74,100054
1975-Nov-05,98895.5,1063,0,0,0,0,1241.74,100137
1975-Nov-06,98978.9,1063,0,0,0,0,1241.74,100221
1975-Nov-07,99062.2,1063,0,0,0,0,1241.74,100304
1975-Nov-08,99145.5,1063,0,0,0,0,1241.74,100387
1975-Nov-09,99228.9,1063,0,0,0,0,1241.74,100471
1975-Nov-10,99312.2,1063,0,0,0,0,1241.74,100554
1975-Nov-11,99395.5,1063,0,0,0,0,1241.74,100637
1975-Nov-12,99478.8,1063,0,0,0,0,1241.74,100721
1975-Nov-13,99562.2,1063,0,0,0,0,1241.74,100804
1975-Nov-14,99645.5,1063,0,0,0,0,1241.74,100887
1975-Nov-15,99728.8,1063,0,0,0,0,1241.74,100971
1975-Nov-16,99812.2,1063,0,0,0,0,1241.74,101054
1975-Nov-17,99895.5,1063,0,0,0,0,1241.74,101137
1975-Nov-18,99978.8,1063,0,0,0,0,1241.74,101221
1975-Nov-19,100062,1063,0,0,0,0,1241.74,101304
1975-Nov-20,100145,1063,0,0,0,0,1241.74,101387
1975-Nov-21,100229,1063,0,0,0,0,1241.74,101471
1975-Nov-22,100312,1063,0,0,0,0,1241.74,101554
1975-Nov-23,100395,1063,0,0,0,0,1241.74,101637
1975-Nov-24,100479,1063,0,0,0,0,1241.74,101721
1975-Nov-25,100562,1063,0,0,0,0,1241.74,101804
1975-Nov-26,100645,1063,0,0,0,0,1241.74,101887
1975-Nov-27,100729,1063,0,0,0,0,1241.74,101971
1975-Nov-28,100812,1063,0,0,0,0,1241.74,102054
1975-Nov-29,100895,1063,0,0,0,0,1241.74,102137
1975-Nov-30,100979,1063,0,0,0,0,1241.74,102221
1975-Dec-01,0,0,101083,1165,0,0,1192.94,102276
1975-Dec-02,0,0,101057,1165,0,0,1192.94,102250
1975-Dec-03,0,0,101031,1165,0,0,1192.94,102223
1975-Dec-04,0,0,101004,1165,0,0,1192.94,102197
1975-Dec-05,0,0,100978,1165,0,0,1192.94,102171
1975-Dec-06,0,0,100951,1165,0,0,1192.94,102144
1975-Dec-07,0,0,100925,1165,0,0,1192.94,102118
1975-Dec-08,0,0,100898,1165,0,0,1192.94,102091
1975-Dec-09,0,0,100872,1165,0,0,1192.94,102065
1975-Dec-10,0,0,100845,1165,0,0,1192.94,102038
1975-Dec-11,0,0,100819,1165,0,0,1192.94,102012
1975-Dec-12,0,0,100792,1165,0,0,1192.94,101985
1975-Dec-13,0,0,100766,1165,0,0,1192.94,101959
1975-Dec-14,0,0,100740,1165,0,0,1192.94,101933
1975-Dec-15,0,0,100713,1165,0,0,1192.94,101906
1975-Dec-16,0,0,100687,1165,0,0,1192.94,101880
1975-Dec-17,0,0,100660,1165,0,0,1192.94,101853
1975-Dec-18,0,0,100634,1165,0,0,1192.94,101827
1975-Dec-19,0,0,100607,1165,0,0,1192.94,101800
1975-Dec-20,0,0,100581,1165,0,0,1192.94,101774
1975-Dec-21,0,0,100554,1165,0,0,1192.94,101747
1975-Dec-22,0,0,100528,1165,0,0,1192.94,101721
1975-Dec-23,0,0,100502,1165,0,0,1192.94,101694
1975-Dec-24,0,0,100475,1165,0,0,1192.94,101668
1975-Dec-25,0,0,100449,1165,0,0,1192.94,101642
1975-Dec-26,0,0,100422,1165,0,0,1192.94,101615
1975-Dec-27,0,0,100396,1165,0,0,1192.94,101589
1975-Dec-28,0,0,100369,1165,0,0,1192.94,101562
1975-Dec-29,0,0,100343,1165,0,0,1192.94,101536
1975-Dec-30,0,0,100316,1165,0,0,1192.94,101509
1975-Dec-31,0,0,100290,1165,0,0,1192.94,101483
1976-Jan-01,0,0,100684,1165,0,0,1192.94,101877
1976-Jan-02,0,0,101078,1165,0,0,1192.94,102271
1976-Jan-03,0,0,101471,1165,0,0,1192.94,102664
1976-Jan-04,0,0,101865,1165,0,0,1192.94,103058
1976-Jan-05,0,0,102259,1165,0,0,1192.94,103452
1976-Jan-06,0,0,102653,1165,0,0,1192.94,103846
1976-Jan-07,0,0,103047,1165,0,0,1192.94,104240
1976-Jan-08,0,0,103441,1165,0,0,1192.94,104634
1976-Jan-09,0,0,103835,1165,0,0,1192.94,105028
1976-Jan-10,0,0,104228,1165,0,0,1192.94,105421
1976-Jan-11,0,0,104622,1165,0,0,1192.94,105815
1976-Jan-12,0,0,105016,1165,0,0,1192.94,106209
1976-Jan-13,0,0,105410,1165,0,0,1192.94,106603
1976-Jan-14,0,0,105804,1165,0,0,1192.94,106997
1976-Jan-15,0,0,106198,1165,0,0,1192.94,107391
1976-Jan-16,0,0,106592,1165,0,0,1192.94,107785
1976-Jan-17,0,0,106985,1165,0,0,1192.94,108178
1976-Jan-18,0,0,107379,1165,0,0,1192.94,108572
1976-Jan-19,0,0,107773,1165,0,0,1192.94,108966
1976-Jan-20,0,0,108167,1165,0,0,1192.94,109360
1976-Jan-21,0,0,108561,1165,0,0,1192.94,109754
1976-Jan-22,0,0,108955,1165,0,0,1192.94,110148
1976-Jan-23,0,0,109349,1165,0,0,1192.94,110542
1976-Jan-24,0,0,109742,1165,0,0,1192.94,110935
1976-Jan-25,0,0,110136,1165,0,0,1192.94,111329
1976-Jan-26,0,0,110530,1165,0,0,1192.94,111723
1976-Jan-27,0,0,110924,1165,0,0,1192.94,112117
1976-Jan-28,0,0,111318,1165,0,0,1192.94,112511
1976-Jan-29,0,0,111712,1165,0,0,1192.94,112905
1976-Jan-30,0,0,112106,1165,0,0,1192.94,113298
1976-Jan-31,0,0,112499,1165,0,0,1192.94,113692
1976-Feb-01,0,0,112467,1165,0,0,1192.94,113660
1976-Feb-02,0,0,112434,1165,0,0,1192.94,113627
1976-Feb-03,0,0,112401,1165,0,0,1192.94,113594
1976-Feb-04,0,0,112369,1165,0,0,1192.94,113562
1976-Feb-05,0,0,112336,1165,0,0,1192.94,113529
1976-Feb-06,0,0,112303,1165,0,0,1192.94,113496
1976-Feb-07,0,0,112271,1165,0,0,1192.94,113464
1976-Feb-08,0,0,112238,1165,0,0,1192.94,113431
1976-Feb-09,0,0,112205,1165,0,0,1192.94,113398
1976-Feb-10,0,0,112172,1165,0,0,1192.94,113365
1976-Feb-11,0,0,112140,1165,0,0,1192.94,113333
1976-Feb-12,0,0,112107,1165,0,0,1192.94,113300
1976-Feb-13,0,0,112074,1165,0,0,1192.94,113267
1976-Feb-14,0,0,112042,1165,0,0,1192.94,113235
1976-Feb-15,0,0,112009,1165,0,0,1192.94,113202
1976-Feb-16,0,0,111976,1165,0,0,1192.94,113169
1976-Feb-17,0,0,111944,1165,0,0,1192.94,113137
1976-Feb-18,0,0,111911,1165,0,0,1192.94,113104
1976-Feb-19,0,0,111878,1165,0,0,1192.94,113071
1976-Feb-20,0,0,111846,1165,0,0,1192.94,113039
1976-Feb-21,0,0,111813,1165,0,0,1192.94,113006
1976-Feb-22,0,0,111780,1165,0,0,1192.94,112973
1976-Feb-23,0,0,111748,1165,0,0,1192.94,112940
1976-Feb-24,0,0,111715,1165,0,0,1192.94,112908
1976-Feb-25,0,0,111682,1165,0,0,1192.94,112875
1976-Feb-26,0,0,111649,1165,0,0,1192.94,112842
1976-Feb-27,0,0,111617,1165,0,0,1192.94,112810
1976-Feb-28,0,0,111584,1165,0,0,1192.94,112777
1976-Feb-29,0,0,111551,1165,0,0,1192.94,112744
1976-Mar-01,0,0,111673,1165,0,0,1192.94,112866
1976-Mar-02,0,0,111794,1165,0,0,1192.94,112987
1976-Mar-03,0,0,111915,1165,0,0,1192.94,113108
1976-Mar-04,0,0,112036,1165,0,0,1192.94,113229
1976-Mar-05,0,0,112158,1165,0,0,1192.94,113351
1976-Mar-06,0,0,112279,1165,0,0,1192.94,113472
1976-Mar-07,0,0,112400,1165,0,0,1192.94,113593
1976-Mar-08,0,0,112521,1165,0,0,1192.94,113714
1976-Mar-09,0,0,112643,1165,0,0,1192.94,113836
1976-Mar-10,0,0,112764,1165,0,0,1192.94,113957
1976-Mar-11,0,0,112885,1165,0,0,1192.94,114078
1976-Mar-12,0,0,113006,1165,0,0,1192.94,114199
1976-Mar-13,0,0,113128,1165,0,0,1192.94,114321
1976-Mar-14,0,0,113249,1165,0,0,1192.94,114442
1976-Mar-15,0,0,113370,1165,0,0,1192.94,114563
1976-Mar-16,0,0,113491,1165,0,0,1192.94,114684
1976-Mar-17,0,0,113613,1165,0,0,1192.94,114806
1976-Mar-18,0,0,113734,1165,0,0,1192.94,114927
1976-Mar-19,0,0,113855,1165,0,0,1192.94,115048
1976-Mar-20,0,0,113976,1165,0,0,1192.94,115169
1976-Mar-21,0,0,114098,1165,0,0,1192.94,115291
1976-Mar-22,0,0,114219,1165,0,0,1192.94,115412
1976-Mar-23,0,0,114340,1165,0,0,1192.94,115533
1976-Mar-24,0,0,114462,1165,0,0,1192.94,115654
1976-Mar-25,0,0,114583,1165,0,0,1192.94,115776
1976-Mar-26,0,0,114704,1165,0,0,1192.94,115897
1976-Mar-27,0,0,114825,1165,0,0,1192.94,116018
1976-Mar-28,0,0,114947,1165,0,0,1192.94,116139
1976-Mar-29,0,0,115068,1165,0,0,1192.94,116261
1976-Mar-30,0,0,115189,1165,0,0,1192.94,116382
1976-Mar-31,0,0,115310,1165,0,0,1192.94,116503
1976-Apr-01,0,0,115280,1165,0,0,1192.94,116473
1976-Apr-02,0,0,115250,1165,0,0,1192.94,116443
1976-Apr-03,0,0,115221,1165,0,0,1192.94,116413
1976-Apr-04,0,0,115191,1165,0,0,1192.94,116384
1976-Apr-05,0,0,115161,1165,0,0,1192.94,116354
1976-Apr-06,0,0,115131,1165,0,0,1192.94,116324
1976-Apr-07,0,0,115101,1165,0,0,1192.94,116294
1976-Apr-08,0,0,115071,1165,0,0,1192.94,116264
1976-Apr-09,0,0,115041,1165,0,0,1192.94,116234
1976-Apr-10,0,0,115011,1165,0,0,1192.94,116204
1976-Apr-11,0,0,114981,1165,0,0,1192.94,116174
1976-Apr-12,0,0,114951,1165,0,0,1192.94,116144
1976-Apr-13,0,0,114921,1165,0,0,1192.94,116114
1976-Apr-14,0,0,114891,1165,0,0,1192.94,116084
1976-Apr-15,0,0,114861,1165,0,0,1192.94,116054
1976-Apr-16,0,0,114831,1165,0,0,1192.94,116024
1976-Apr-17,0,0,114801,1165,0,0,1192.94,115994
1976-Apr-18,0,0,114772,1165,0,0,1192.94,115965
1976-Apr-19,0,0,114742,1165,0,0,1192.94,115935
1976-Apr-20,0,0,114712,1165,0,0,1192.94,115905
1976-Apr-21,0,0,114682,1165,0,0,1192.94,115875
1976-Apr-22,0,0,114652,1165,0,0,1192.94,115845
1976-Apr-23,0,0,114622,1165,0,0,1192.94,115815
1976-Apr-24,0,0,114592,1165,0,0,1192.94,115785
1976-Apr-25,0,0,114562,1165,0,0,1192.94,115755
1976-Apr-26,0,0,114532,1165,0,0,1192.94,115725
1976-Apr-27,0,0,114502,1165,0,0,1192.94,115695
1976-Apr-28,0,0,114472,1165,0,0,1192.94,115665
1976-Apr-29,0,0,114442,1165,0,0,1192.94,115635
1976-Apr-30,0,0,114412,1165,0,0,1192.94,115605
1976-May-01,0,0,114371,1165,0,0,1192.94,115564
1976-May-02,0,0,114330,1165,0,0,1192.94,115523
1976-May-03,0,0,114289,1165,0,0,1192.94,115482
1976-May-04,0,0,114248,1165,0,0,1192.94,115441
1976-May-05,0,0,114207,1165,0,0,1192.94,115400
1976-May-06,0,0,114166,1165,0,0,1192.94,115359
1976-May-07,0,0,114125,1165,0,0,1192.94,115318
1976-May-08,0,0,114084,1165,0,0,1192.94,115277
1976-May-09,0,0,114043,1165,0,0,1192.94,115236
1976-May-10,0,0,114002,1165,0,0,1192.94,115195
1976-May-11,0,0,113961,1165,0,0,1192.94,115154
1976-May-12,0,0,113920,1165,0,0,1192.94,115113
1976-May-13,0,0,113879,1165,0,0,1192.94,115072
1976-May-14,0,0,113838,1165,0,0,1192.94,115031
1976-May-15,0,0,113797,1165,0,0,1192.94,114990
1976-May-16,0,0,113756,1165,0,0,1192.94,114949
1976-May-17,0,0,113715,1165,0,0,1192.94,114908
1976-May-18,0,0,113674,1165,0,0,1192.94,114867
1976-May-19,0,0,113633,1165,0,0,1192.94,114826
1976-May-20,0,0,113592,1165,0,0,1192.94,114785
1976-May-21,0,0,113551,1165,0,0,1192.94,114744
1976-May-22,0,0,113510,1165,0,0,1192.94,114703
1976-May-23,0,0,113469,1165,0,0,1192.94,114662
1976-May-24,0,0,113428,1165,0,0,1192.94,114621
1976-May-25,0,0,113387,1165,0,0,1192.94,114580
1976-May-26,0,0,113346,1165,0,0,1192.94,114538
1976-May-27,0,0,113304,1165,0,0,1192.94,114497
1976-May-28,0,0,113263,1165,0,0,1192.94,114456
1976-May-29,0,0,113222,1165,0,0,1192.94,114415
1976-May-30,0,0,113181,1165,0,0,1192.94,114374
1976-May-31,0,0,113140,1165,0,0,1192.94,114333
1976-Jun-01,0,0,113308,1165,0,0,1192.94,114500
1976-Jun-02,0,0,113475,1165,0,0,1192.94,114668
1976-Jun-03,0,0,113642,1165,0,0,1192.94,114835
1976-Jun-04,0,0,113809,1165,0,0,1192.94,115002
1976-Jun-05,0,0,113976,1165,0,0,1192.94,115169
1976-Jun-06,0,0,114143,1165,0,0,1192.94,115336
